,Date,user_id,comments
156,"October 2, 2002 7:46AM",sweetjeldorado,"I was noticing how the hood ornament was still standing. :-) Anyhow, all I can say is that Mercedes still rule in crashes.

About seat comfort, my theory is seats are mass produce by suppliers and sometimes maybe precision of making the seats can run off track. Who knows. Probably the reason they were not as comfortable in Acura in 2002 as was in 2001. Don't know how to go about that one.

J ""CaddyLac"""
157,"October 2, 2002 8:18AM",merc1,"Did you mean the 600SEC Coupe? The reason I'm asking is because you said it had pillarless windows, the sedan (600SEL) has pillars.

M"
158,"October 2, 2002 12:34PM",wishnhigh1,"Yeah, I know it was pillarless. I all could conclude for sure was that it was a V12 and it was a pillarless coupe. That V12 looks huge from underneath the car."
159,"October 2, 2002 1:25PM",linard,"I can personally vouch for the excellent performance of Benzes in collisions, my mom had a gray market 1981 500 SL that was broadsided at a perfectly 90 degree angle to her car at 40 - 50 miles an hour. She walked away with no serious injuries, just some muscle tension and whiplash. The other car was totalled and although the side of the car was basically crushed in, the passenger compartment's space was maintained. In addition, the door would still open and close normally and she was able to, amazingly, drive it home. I remember how thick the doors on the ""Dallas"" era SL's were, amazing... Took 30,000 to fix it and even then, it was never the same. We also had a 1987 420 SEL that was rear ended by a Pontiac Bonneville at approx 25 mph and the Pontiac's front was pretty damaged to about the front wheels. Our Benz, on the other hand, suffered little more than scrapes along the length of the bumper, but no structural damage, the bumper wasn't even displaced at all. Just wanted to share with everyone that, after those things happen to you, brand loyalty takes on a whole new meaning..."
160,"October 2, 2002 1:47PM",blueguydotcom,Typical german engineering. I was in an 01 golf that a yahoo in a huge pickup broadsided at 40. No intrusion into the passenger compartment at all.
161,"October 2, 2002 4:41PM",sphinx99,"""Just wanted to share with everyone that, after those things happen to you, brand loyalty takes on a whole new meaning...""

Of course, it goes both ways. Many years ago in my first ever car, a 1988 Ford Taurus that I loved to death, I was rear-ended while sitting at a red light by an almost brand new Mercedes E-class. He had some bumper damage and the front hood was a bit bent. In contrast, my Taurus was destroyed--I was slammed into a Buick in front of me, and half the engine bay and almost all of the trunk were completely collapsed. To the dearly departed Taurus's credit, there wasn't any cabin intrusion, and I only bruised my shins, but the car was totaled while the Benz probably picked up a thousand dollars worth of body work. I'll never forget the Mercedes dude getting out of his car and bending over to keenly examine his slightly crunched bumper while I stared at my utterly destroyed car.

On a more positive note, that was the last Ford I ever owned. Whew!

In conclusion: Mercedes sedans are notable not only for their defense, but for their offense as well. If I were looking to take out Dodge Neon drivers, literally, I'd pick a S500 as my instrument of mayhem. If you're looking to drive while combing your hair, talking on the cell phone and changing radio stations at the same time, but do not want to sit in a Ford Expedition, then an E-class may be for you!"
162,"October 3, 2002 4:36PM",dzuba,"Am I correct in hearing there have been some recent problems with the tranny's on these cars. Am comparing them between the 530, and GS 300!! Any idea on a manual?"
163,"October 3, 2002 5:47PM",kdshapiro,"dzuba - the word on the street is yes. But I also heard that the stock market is about to rocket away and buy some good dot com stocks.:)

Trying to ferret out the truth as whatever the truth is very difficult. Although some people say yes, Consumer Reports highly recommends this auto."
164,"October 3, 2002 6:37PM",cybersol,"About two percent of honda's five speed manumatic transmissions have failed, according to detriot news. Honda issued a recall for these transmissions:

http://www.edmunds.com/news/regularnews/articles/75418/article.html.


The recall doesn't affect most recent 2003 TLs so supposedly it has been fixed in production."
165,"October 3, 2002 8:24PM",kdshapiro,2 percent amounts to 1.2 million cars. They do sell a lot of cars.
166,"October 4, 2002 6:03AM",ccotenj,"they may sell a lot, but i don't think they sell 51 million tl-s' a year...

-Chris"
167,"October 4, 2002 6:13AM",bimmer3i,"The way I understand it is that they will send extended warranty to ALL owners who purchased the car model with questionable part (that's the 1.2 million). The 2% I believe is the approximate percentage of 1.2M cars reported to have problems (approximately 12,000 cars)."
168,"October 4, 2002 6:18AM",ccotenj,"i misinterpreted where the 1.2 million number came from... oops!

-Chris"
169,"October 4, 2002 8:01AM",bimmer3i,"24,000 cars not 12,000."
170,"October 4, 2002 2:04PM",cybersol,"Ah, this reminds me of word problems in math class long ago...

Yeah, the 2% was the estimated number of these autos with actual transmission failures. The 1.2 million is the number of autos that have the potential to be affected in the future and thus get an extended warranty. Also, the cars affected span up to 3 years of production.

You guys want to try another word problem?"
171,"October 4, 2002 7:50PM",richard52,From everything I've read the percentage of affected trannys is 1.6%. So how many cars is that??
172,"October 4, 2002 8:45PM",bimmer3i,"... is about 19,200 cars"
173,"October 5, 2002 9:06AM",richard52,J D Power & [non-permissible content removed]. gives the TL it's highest rating for long term reliability as does Consumer Reports. Transmission problems don't seem to be showing up in their research. Is this problem overstated or is their research flawed?
174,"October 5, 2002 10:53AM",sphinx99,"It's definitely not overstated. There have been widespread reports and complaints about all of the affected vehicles for a long time, within the Honda/Acura community. It's nice to see the cars getting coverage finally. Although I know a lot of Honda Prelude owners who are upset that the recall/fix wasn't extended to '97-99 owners who (to my knowledge) were the first group of Sequential Sportshift owners to start having their transmissions die on them."
175,"October 5, 2002 1:57PM",dzuba,"I am in outside sales driving 30-35K miles per year. My major concerns in a car are Ride, comfort, luxury, and Reliability, then they are style, sportiness, etc..... - anyone out there driving a TL-S 30,000 miles a year, and if so - how has the car held up. My 98 Maxima GLE is flawless!!!"
176,"October 6, 2002 9:27AM",cybersol,"I think that Honda willingness to extend the tranny warranties demonstrates their commitment to customers. If they still have not fixed all the transmission problems, then I'm sure they will continue to try. I see your concerns, though because the extended warranties only covered 100K miles.

As a Nissan Maxima owner, have you considered the Infiniti G35 Sedan from Nissan's luxury division? If so, I would be interested in hearing your thoughts on the relative merits of it and the Acura TL-S."
177,"October 8, 2002 8:57AM",ruski,"I don't think Honda issued any recalls for the tranny. At least none of the TL owners have heard of such.

However the problem is real. I myself had a tranny failure at 6,100 miles. Right when I entered a busy highway from a full stop, pushed the gas pedal, the engine revved into the redline and the car barely moved forward. Add the view of a couple of semis in the rearview mirror to all the excitement.


The dealer replaced the tranny. It only took a couple of weeks to order the new one. During that time I had pleasure of driving a rental Dodge Stratus.


Some people have had multiple tranny failures.


Check the Acura TL and Acura CL forums for more info:


http://www.acura-tl.com/forum/forumdisplay.php?s=&forumid=34


http://www.acura-cl.com/forums"
178,"October 8, 2002 9:01AM",ccotenj,"ooo... that must have been exciting....

what happened to your gtp?

-Chris"
179,"October 8, 2002 7:10PM",ruski,"GTP lease ended in December 2001.
Wife got an RX300 instead."
180,"November 20, 2002 7:22AM",weijietang,"Audi A4, the model with memory seats and mirrors has a malfunction. As a selling point, the two remote keys can be assigned to two different seat and mirror positions, so if husband or wife open the car with their keys, the seat and mirror can restore to his/hers position. The bug is the right mirror can not be restored.

The bug makes this big selling point useless since you need to push the button to restore the position anyway. And it is a potancial danger since you are easily ignore the right mirror until you are on the road. Then try to push the button on the door.

I struggled with this problem for my new 2002 A4 3.0 for nearly 1 year, talk to dealer, AudiUSA and AudiUSA field rep many times. About half year ago, the field rep let me stop complaining and tell me it will be fixed in 2003 model. But now, it turned out it still not functional in 2003 model and I was told they just do not think it will be fixed and I should treated it as work per design.

It is horrible for Audi not to fix such an apparent problem for such a long time, and looks like there is no way certain level of decision-maker can hear customer&#146;s voice."
181,"November 26, 2002 4:07PM",Sylvia,"A reporter is looking for consumers who have bought an entry-luxury car - under $30k (e.g. BMW 3, Mercedes c-coupe, Jag X-type, Audi a4, etc) in the last year. Ideally buyers who were new to the luxury brands, to talk about how they like their cars and why they bought them.

The $30k isn't a hard and fast rule, though it
would be nice.

Please contact jfallon@edmunds.com if interested.

Thanks!"
182,"September 25, 2003 6:07PM",cjs2002,"Actually I'm looking into getting a car in this class (again). I'm thinking that my top cars are the G, the X type, and the C230 sedan. I like all three but I'm having trouble making a final decision...please help"
183,"September 25, 2003 8:47PM",r22549,I'm thinking one factor worth considering is where you live. If it snows where you live the X type is where you want to be. Have you driven any of them..?...
184,"September 26, 2003 5:11AM",riez,"cjs2002... What are your criteria? What is important to you? Are you looking more for luxury or for performance? Do you need AWD? Do you want RWD? Do you want automatic or manual transmission? What is your price range?

I'd strongly recommend you do a ton of research and a lot of test driving. Start with the ""acknowledged"" leader in this segment: the BMW 3 Series. Then expand out to those cars that meet your needs, criteria, and price.

Short list of cars you should consider:

BMW 325i and 330i
Lexus IS300
Infiniti G35
MB C-class
Jaguar X-type
Lincoln LS
Cadillac CTS
Audi A4
VW Passat
Acura 3.2TL
Acura TSX
Saab 9-3
Volvo S40 and S60"
185,"September 26, 2003 9:25PM",ruski,"also check out Chrysler 300M, especially the Special version."
186,"September 27, 2003 9:12AM",cjs2002,well I've started researching many of these vehicles... actually I've been researching them... and for starters I detest bmw 3 series... there are too many of them and I feel that they are priced too high for what you get... as for lux vers sport... I'm sortta torn... I'm thinking I'd like a little more refinement but I doo need to have some get up and go to the car since I drive mostly highway... as for conditions... well I live near cleveland ohio... and winters on some days can suck horribly but not nearly as bad as in the direct snowbelt like clevland. I've had a RWD ford explorer in the winter and find drivin just fine so I don't think that a RWD car will be much different... I like the Jag X type but the 2.5 is rather underpowered when matched with an auto... and for info I dont do manuals never learned how too... tryin to see if I can get a deal on a base 3.0 S type and go from there... I just took a drive in a 04 CTS and like the power of that car just fine... but the interior seem rather plasticky.... I drove the G and find that yeah while I'll admit to it having some cheap looking parts it balances out nicer than the CTS... I also drove a MB230 sedan and like that as well but just have some concerns... for one its the smallest or at least feals the smallest when you compare them all...so I don't know... and oh yeah don't like Audi's either... lol... sorry... they just don't appeal to me... not for the price...we'll post more info latter thankx for all the help I really appriciate it... and one last question... driving in winter isn't so bad with a RWD car as long as you have snow tires... I mean if its horrible blizzard conditions I don't go out anyways.. I just wanted your comments on it
187,"September 27, 2003 11:09AM",riez,"cjs2002... Since you'll only go automatic transmission, I would NOT recommend the following combinations as they are sluggish in comparison to alternatives within the marque or the up-engined model:

325i auto (esp. heavier AWD version)
TSX auto (uses small 2.4L I4 that needs high RPMs for power)
A4 1.8t auto (esp. heavier AWD version)
X-type 2.5 auto (made heavier by standard AWD)
MB C230 (esp. heavier AWD version)

Noticed you left one car off your comments: Lexus IS300. You should take one for a spin. My wife loves her IS300 automatic.

If you are considering the Cadillac CTS, you should also look at the Lincoln LS6. Lincoln dealers are really discounting these fine cars. Most CTS' I've seen at two local Cadillac dealers tend to be loaded up with $5-7K worth of options. Hard to find one near $30K.

If you want powerful car and don't mind FWD, you might consider Acura 3.2TL, Infiniti I35, Nissan Maxima SE, or Nissan Altima 3.5SE.

Jag S-type is not normally considered ""near luxury"". Thinking its base price starts in the low $40,000s and quickly moves up with options. If you can afford this, you might consider BMW 5 Series (525i or 530i) or Lexus GS300."
188,"September 27, 2003 9:17PM",ruski,"have you looked at 300M yet? They are very nice. I drove one for 3 years (lease) and it was great. I still miss it. 300M is not a 0-60 sprinter, but it is quite powerful. And it turns very well. A lot of space inside. Nice luxury touches."
189,"September 27, 2003 10:35PM",crazybabydoc,"I'm glad you have decided to buy something other than a 3-series. I find it easier to do head to head than try to compare groups.

G35 vs C240 (best budget RWD from across a pond)
04CTS vs 03LS8 (best America has to offer)
03I35/Max vs O3TL-S (best FWD on a budget)
04TL vs 04 9-5 (best FWD)
04 S60R vs X-type 3.0 (not sure there's any real AWD competition under 40k)

Some of these autos (03 TLs, LS8, I35) are great bargains (compared to original list) but it's no deal if you are unsatisfied."
190,"September 28, 2003 5:11AM",cjs2002,"just a thought ... the MB that I'm talking about is the C 230 kompressor sedan... its different than the 240... but has more HP... I don't know what to do, sorry but the IS to me seems like a cheap camry with a lexus logo... feal free to add more info and lend a hand I appriciate it all...."
191,"September 28, 2003 5:36AM",riez,"cjs2002... You wrote, ""but the IS to me seems like a cheap [C]amry with a [L]exus logo."" There is no comparison between these two entirely different platforms.

Are you confusing the IS300 with the ES300/330? The ES is FWD V6 and based on the Camry platform. The IS300 is RWD I6 based on the Toyota Altezza. The IS can be had with manual and automatic transmissions. The IS300 also has a SportCross touring (station wagon) version."
192,"September 28, 2003 6:19AM",ruski,"IS could use some more HP. Interior is kind of weird for my taste around the gauges.

ES does look like Camry (it is basically a Camry). Actually the ES body looks a bit bloated, with too much overhang on the sides."
193,"September 28, 2003 11:00AM",cjs2002,"sorry about the comparison I know they aren't the same... I was just comparing them to show what I thought of them... I've never liked the IS lexus... now as to the ES300 and 330 I like but they are out of my pricerange... especially when equiped the same as the others I've been looking at. thank you for your help though... I'm slowly narrowing down my car choices... I started with a list of nearly 20+ and cut it down. as for the 300M, they are ok but well nothing against chrysler (yeah its spelled wrong) but I've heard that the drive trains and transmitions in the 300Ms are terrible... but maybe that was just when they first came out ... I don't know... but those stories just turned me off to that car. as for a 5 series bmw... well I love that car... esspecally the new desighn... yet I don't think I can lease one... or well I don't know if I could or couldn't ... I have no idea as to how well they lease... my max payment is 300 and then thers another 250 from parents on top of that but I'd rather not have a 450 - 500 $ lease payment but I don't know... any suggestions... ?any one know what a 5 series or even a base MB E class leases for? just wondering thank you all very much"
194,"September 28, 2003 12:12PM",riez,"cjs2002... You have me thoroughly confused. Are you in the under $40,000 range or not?

At post #198 you wrote, ""tryin to see if I can get a deal on a base [Jaguar] 3.0 S type and go from there."" The Jaguar S-type competes with Audi A6, BMW 5 Series, and MB E-class.

Then at post #205 you write, ""now as to the [Lexus] ES300 and [BMW] 330[i] I like but they are out of my price range."" How can these two cars, that are less expensive than a Jaguar S-type, be out of your price range?

If you can buy or lease a Jaguar S-type, you could certainly buy or lease an ES300 or 330i.

Then you also write, ""I have no idea as to how well they lease... my max payment is [$]300 and then there is another [$]250 from parents on top of that but I'd rather not have a [$]450 - 500$ lease payment but I don't know.""

What you can afford to lease is way different than what you can buy. You should check out the various lease deals. Jaguar X-type leases heavily subsidized. Seen some inexpensive rates with 3 Series."
195,"September 28, 2003 12:48PM",ruski,"I had a 300M for 3 years and - no problems. I'd say that most 300M drivers that I know of have not had any problems, especially with the drivetrain.

I leased a 2002 Acura TL-S and the tranny failed after 6,100 miles. Go figure."
196,"September 28, 2003 12:53PM",cjs2002,"lol sorry for the confusion... everything I'm looking at is based on how it will lease... and yeah I'm leasing what ever car I may get then... so I know my max payment is about 500 for a lease mind you... not a buy. I just wanted to know if,... at least I'm pretty shir that the X, the G35 and the C230 all lease for under 500 but i don't know about say a E class... I hope I don't confuse you... what I'm trying to get at is that if stepping into say a E class isn't much more expensive than getting a C in terms of lease payments then would it be better to lease an E over the C... I don't know... I'm not the one who handles the money factor and negotiations... my father negotiates it to with in my budgette and then I just pay it no questions asked...lol... sounds dumb but oh well.. yeah my main cars that I'm looking at I'd half to say is below the 35K range... actually below the 33K sticker range cause then my father can negotiate the final prices... once again sorry for anyconfussion I'm just rateling off possibilities befor I make the final plunge into buying ... wait let me correct that ... leasing my own car... thank you all"
197,"September 28, 2003 6:56PM",riez,"cjs2002... Not sure what to make. Pulled up your profile: ""The car I am shopping for is a 2003 Nissan Altima. And the car I own now is a 1992 Buick LeSabre.""

Huge difference between an Altima and an E-class. Even bigger difference between nearly every car we've talked about an a LeSabre.

Let me know what you end up buying. Best thing for you to do is serious test driving. And crunch your lease deal numbers."
198,"September 29, 2003 5:15AM",cyberpmg,"I've been really pleased with the A4 with Quattro (AWD). I have the 3.0 with the Tiptronic (automatic) transmission and live and work in the Cleveland area. The 1.8T is a nice car, but the weight tends to make it sluggish. It can be improved with aftermarket performance products (chip, exhaust, etc.), but would bring you up in price to the 3.0.

The A4 3.0 has one of the nicest interiors around. I also do mostly highway driving, and the interior combined with the performance handling makes this a pleasureable ride. In winter, the Quattro system really shines. I've been able to drive through some nasty snowstorms over the past 2 years, and I've always felt under control wherever I was going.

Audi also has a 4 year / 50,000 mile service program that covers all service at no cost to you. With that along with the 4 year / 50,000 mile warranty, all you'll spend is for gas and tires (if needed). With the 2004 models now appearing on the lots, you can make a good deal on any remaining 2003s.

Just some insight from a fellow Cleveland driver! =) Good luck in your decision."
199,"September 29, 2003 2:44PM",vipbarr,"I had many problems with my G35 sedan, but the brake pads/rotor problem tops them all. I was due for front brakes. Quite early IMO but that is another story. The service representative told me, that my rotors are warped and I need to pay to replace the rotors. According to many sources (dealers and Infiniti customer service), most of the G35 require rotor replacement in addition to costly brake job. Infiniti knows about the problem and IS NOT paying for the rotors. Be prepared to buy yourself a new set of rotors for every brake job. And you will need this quite often, to the delight of your local dealer. Unfortunately, I was one of the early victims and did not expect that the car will be so bug ridden as it is. I would never buy this POS knowing what I know not, but is too late. It is by far the worst car I ever had. For 16 months I have been to a dealer 12 times. Let prospective buyers be aware."
200,"September 30, 2003 8:16AM",billyperks,"Post your message on the Infiniti board, let buyers and owners beware."
201,"September 30, 2003 9:41AM",pat,billyperks - he did - several of them.
202,"October 12, 2003 8:59AM",kdshapiro,"""there are too many of them and I feel that they are priced too high for what you get... ""

I'm not sure which of these mass produced cars are actually ""rare"" on the road. All of these cars have sporty rides with some leaning more towards performance than others, but this would be my short list:

BMW 3 series - If I wanted the benchmark
Lexus IS300 - CR rates this cars drivetrain almost as good as the 3-series. And as riez points out is has LSD.
Infiniti G35 - Stripper version almost the least expensive of the bunch.
Lincoln LS - I would question the reliability of these.
Cadillac CTS - should be awesome with it's new engine.
Audi A4 - all around nice car.
Acura 3.2TL - for a sporty sedan this would be at the top of the list.
Acura TSX - nice for a people without families
Mazda 6 - Not withstanding the rust issue that seems to be on Edmunds boards, the 6 goes head to head with the TSX, although the TSX has more upscale features."
203,"October 13, 2003 3:20AM",merc1,"The Mazda 6 is having a rust problem?

M"
204,"October 13, 2003 8:14AM",bmwseller,"how much can a car cost before it's out of this category 30, 35, 40?"
205,"October 13, 2003 10:11AM",kdshapiro,"The 3-series fits the definition of near luxury by almost every review and mag. Even if one takes every single goody and runs the price up to $45K it's still near luxury. The 5-series by comparison has more upscale features, and with good negotiations you can get one for a hair over $40K. There are no absolutes and people have their own opinions. But to me the cars discussed here are all in class."
206,"October 13, 2003 3:34PM",riez,"Strongly believe the segmentation should be based on what is actually paid. Not on inflated MSRPs. This is really a sign of what the market thinks is the real value of the car.

Think the heart/meant of this segment is around $27,500-32,500. With the fringes at $25,000-27,500 and $32,500-35,000. A car with an MSRP of $40,000-$44,000 that actually sells for around $35,000 really is in this segment. Lincoln (LS), Cadillac (CTS), Infiniti (M45) and some others heavily discount their cars.

This would cover everything from Acura TSX, Nissan Maxima, Jag X-type 2.5, MB C230, and 300M (at the low end) and the 330i, 525i, Jag X-type 3.0 & C320 (at the high end) with a ton of cars in the middle. Leaves cars like CTS6, LS6, and IS300 in the middle.

Jag X-type a great example. Easy to see MSRPs of the 3.0 over $40,000. But Jag needs heavy subsidies and discounts to move. And for 2004, Jag lowered the base price of the 3.0 by a couple thousand dollars and added a couple thousand dollars of ""free"" standard equipment. The market spoke what this car was worth!"
207,"October 13, 2003 4:07PM",kdshapiro,"Not to pick nits, but didn't you in anotherpost above somewhere suggest cars should be compared MSRP to MSRP? Here you are doing an apparent flip-flop."
208,"October 13, 2003 4:32PM",bmwseller,"35 g's is the top. Then I would submit to you that the 2004 BMW 330i with sport pk., 18"" wheel, and adaptive xenon headlights in jet black would be the perfect pick. Looks like dealer cost for euro delivery is 33,600. I'd pay the 35 g's and scrounge up airfare to Munich."
209,"October 13, 2003 6:52PM",riez,"kdshapiro... I've always tried to base a purchase decision on what I can buy a particular car for and how much I think it will cost me to own. MSRP is an important consideration, more so for those marques that can charge at or near MSRP. But the reality of a specific purchase decision has to take into account the actual money that will change hands, both now and in the long haul.

Remember the old G35 vs 3 Series debate? I always mentioned BMW CCA discount for members, long-term resale value, value of free maintenance, etc. Others raised ED price. I also included CPO. When G35 first came out, there was a limited supply and it was hot to market (with dealers not moving much off MSRP, though that has certainly changed now) compared to the readily-available E46 3 Series (that came out as MY99). Just looking at MSRPs didn't do justice to the cost analysis.

Of course, since discounts may vary by region, time of year, etc., MSRP always has to be an initial starting point."
210,"October 14, 2003 4:53AM",qbrozen,"not only do discounts vary by region, time of year, etc, but they vary by buyer. Comparing what YOU could get 2 different cars for can be completely different than what I could get 2 different cars for. Just because your local BMW dealer gives you $10K off car X doesn't mean I could do the same or vice versa. So comparing what cars ""sell for"" is extremely difficult. The only way I've seen to do something like this fairly is to use an online buying service where the prices are available to the public (like carsdirect or similar) or to strictly use TMV here on edmunds."
211,"October 28, 2003 11:13AM",kdshapiro,"Along with this the hit that is taken you sell a vehicle is your personal hit or personal depreciation. It does not represent the national average. Your car may be in a hot or cold market, good or bad condition and you may have good or bad negotiating skills."
212,"November 5, 2003 12:19PM",bimmer97,has anyone have info regarding how the s60r compares to the g35 sedan?
213,"November 5, 2003 12:20PM",stickguy,"the S60r costs more, but has much better seats and AWD. Probably comparable performance. G has a bit more room in the back seat."
214,"November 6, 2003 10:03AM",bimmer97,? re G....what can a person due to increase hp from 260 to 280+ without doing extreme and $$ innovations
215,"November 6, 2003 7:14PM",ruski,can you translate what you wrote?
216,"November 7, 2003 11:23AM",bimmer97,"questions. has anyone driven volvo's s60r and how does it compare to the g35.
ok 3rd question. if i get a sedan what can i do to create more horsepower without going overboard in expense. i want a performance sedan not a kids car."
217,"November 7, 2003 11:34AM",chrisboth,"The volvo is fast off the line - but IMO its a turbo vs NA thing which I believe all else equal you take the NA. People who ahve driven the Volvo have said that it's very fast but not quite a sports sedan and doesn't feel as planted as a G or 3.

To mod the G you can do a ton with the work the guys owning 350Z have done - since the underpinnings are the same as the G the G guys do what the Z guys innovate. Cold Air intake, Pulleys, light flywheel, grounding kit, intake plenum upgrade, cams are available, headers, catbacks and true duals are almost availble. ECU upgrades to raise redline and improve mods where the ECU retard them by defaukt are available as well.

PS a guy with exhaust intake and plenum upgrade with a ECU flash got a 14.1 in an auto sedan. I think you could get to 13.9 with all the above. NA baby

Some or many of these may add up to a couple grand but its fun for me over time to do most of these things. Much more mods I think the m3 was good for and plenty more to come. There are some serious enthusiast in G forums out there too. Check em out"
218,"November 7, 2003 11:34AM",qbrozen,"ECU chip or reflash, exhaust, and intake.

with the R you'd probably be up to around 340-350 hp with modest mods like that. With the G35 its tougher to say, but maybe you could get it up to 275-285 (if a chip is available) without getting into the big money mods.

Probably the biggest advantage of the R aside from AWD is the 4C suspension. I really don't know why anyone would say it doesn't feel as planted when all reviews I've read state that you would NOT want to use the Advanced setting on the R unless you were on a track. Sounds pretty planted to me. But I haven't driven both cars, so take that for what its worth."
219,"November 12, 2003 7:57AM",speedracer3,"My A4 1.8T CVT has been a pleasure going on 7 months and counting. The car handles like a dream, has more than enough power and has been dead on realiable to date. Kudos to Audi for such a fine automobile."
220,"November 12, 2003 8:47AM",helena143,"Hi. I am trying to decide between the G35 and a BMW 330i, and wud appreciate any ideas on what else I shud try. (I've tried both cars plus the IS300 and the RX-8). I was almost sold on the G35 until I read about its brake and cd players problems. Plus people are not pleased with Infiniti's service.

I guess now I have no option, b/c the only comparable car to a G35 (BMW 330i w/ performance package--a must. Otherwise it's too slow.) is too much $$$. After receiving excellent service from both Honda and Saab, I have no interest in getting crap from any service dept./dealer. I mean, Saab gives you a loaner even if you are getting an oil change! And they just finished replacing the entire 200 watt Harmon Kardon sound system on my 9-5 because ONE speaker was fried (which was me playing the music too loud, not a defect). I definitely do not want to downgrade either in car quality (my 9-5 has been PERFECT) or service.

However, I just did some research on Lexis and and Infiniti is rated very high by JD Power and Associates.

For initial quality for the 2003 model year:

1. Lexus
2. Cadillac
3. Infiniti

8. BMW
11. Honda
14. Benz
29. Mazda
32. Saab

For dependability in 2003 (this rated vehicles of the 2000 model year after 3 years):

1. Lexus
2. Infiniti

13. BMW
12. Saab
26. Benz

For 1998 models after 4 years:

1. Lexus
2. Infiniti

10. BMW
16. Benz
19. Saab

Yet the bottom line seems to be that even tho Infiniti sells great cars, it has never developed the cachet of Lexus, much less BMW, etc. So it is desperate to sell cars. It is trying to rebuild its line (and Nissan) out of the slump brought on by the weak Yen and the success of Lexus.

Of course, the problem is that it seems to be caring more about GETTING customers than keeping customers.

Unless I get this car for below invoice, I won't take the chance on crappy product or service.

Am I right?"
221,"November 12, 2003 9:05AM",bimmer97,"I think the s60r is nice inside , has soft leather all around, infiniti has more hard plastic. imo orange gauges look horrible in g35 while volvo has cool looking blue.
clutch is stiffer in g35, volvo has a light but spring loaded feel. the shifter of the G vibrates and takes a lot to get used to when shifting into reverse (Far right and downward motion) volvo doesn't vibrate and shifts into reverse more normally( what i'm used to)
both look good but have totally different looks G 35 has that japanesse looks whiel volvo has a more sedated euro look.
volvo steering feels looser at low parking lot speeds but tightens up when speed is increased. G-35 feels a little tight. both stick to the road and both seemed like they stop pretty well. i did not feel tubro lag and s60 had pop when accelating. s60 is awd and weighs more(don't need awd in Fla) i think the s60 is a little faster and hold a little better big 18"" wheels w P zero's.
so my delema is which one do i get.
what will hold up betterin the long term. s60r is awd which i guess is nice but really isn't needed in Fla.
one is more expensive but is damm good both in and out. one is cheaper looks better out then in.
I think the g35 sedan wont hold value as well as the s60r because they will be produced in greater quanity.
any opinions would be appreciated."
222,"November 12, 2003 11:41AM",chrisboth,has the best residual of any coupe sold right now including BMW - per kilingers who i think does lease residuals. THe sedan supposedly is worth 56% after 4 years and the Coupe 62%. I'll live with that. Volvo with turbo may not be the easiest car to unload 4 years old.
223,"November 12, 2003 11:51AM",bimmer97,
224,"November 12, 2003 12:36PM",kdshapiro,If you want accurate information on lease residuals the car-man in the finance and warranty board will be able to tell you.
225,"November 12, 2003 12:51PM",chrisboth,what the residuals are. Kiplinger provides finance co's with residuals.
226,"November 12, 2003 12:56PM",kdshapiro,If you want to acquire a car you have to go to the dealers and negotiate a deal. BMWs have had historically very high residuals while Infiniti has had historically low residuals. Nothing I have seen or heard of has changed this. But you have to be willing to go toe-to-toe witht he dealer to get the best deal.
227,"November 12, 2003 12:57PM",chrisboth,"is just that history. Residuals change all the time - get the facts before you decide based on a forum with old information.
PS there is no negotiating the resiudual. it is what the bank tells you it is and no car dealer can change it"
228,"November 12, 2003 1:08PM",kdshapiro,"There may be not negotiating the residual, but everything else is up for grabs including the cap cost. History is useful in that it gives a sense of the future. Reputation which is the companies number one asset is based on history."
229,"November 12, 2003 1:48PM",pat,Link: Lease Questions - Ask Here.
230,"November 12, 2003 2:59PM",chrisboth,of cap cost and residuals reflect market sentiment of a used car in the past. Nothing other than current residuals and money costs matter right now for a new car purchase. If history is an indication of future perfmance meaningful info is best found elsewhere such as the JD power results. When residuals for 4 years out are best in class right now - why would you look at the past. markets change - dont buy stocks this way
231,"November 12, 2003 3:26PM",kdshapiro,Most people buy blue chip stocks based on past history. I don't anyone who throws out a blue chip stock because they had a bad quarter. Usually look at the bigger picture. The same with lease residuals. The reason they are high for BMW is historically people are willing to pay a good dollar for BMW used vehicles.
232,"November 13, 2003 7:31AM",chrisboth,"There is no fluffy big picture to a quantitatively defined lease residual. The G Coupe gets best in class in Kiplinger's December Personal Finance Issue. BMW get some nice comments as well but RIGHT NOW - the only thing that matters is what the math works out to be on a deal done today. By virtue of today's lease residuals it costs less to buy G coupea as opposed to a 330ci ~ all else equal.

You're not wrong to say that people have historically paid more for used Bimmers e it's true. Now the reality is people will pay the most for a G coupe of any car out there. Infiniti has had great cars for thier entire existence and now the market has bidded up one car int he lineup to reflect this. BMW manages it's used car markets better than anyone and perhaps Nissan learned something. History is nice but inadequate in most cases to accurately determine future trends. People who look backwards only in portfolio management get fired. In fact the real finds are in places where history has not been so kind."
233,"November 13, 2003 7:55AM",kdshapiro,"History is generally the only accepted principal in the financial markets. I'm not sure why you say it isn't. You are correct, lease residuals are enforce for a deal done in this specific minute. They can change in one day. But Kiplingers doesn't make the market, they report the financial news and again the reason BMW lease residuals are typically high is due to the overall demand of used/CPO vehicles.

Check this link for a comparision between BMW/Audi/Infinity:

Car_man ""Lease Questions - Ask Here"" Oct 7, 2003 7:19am!keywords=allin:msgtext%20limit:.ee9394d%20g35"
